pitcher,avgeffectvelo,avgvelo,avgspinrate,avghorzbreak,avgvertbreak
"Morejon, Adrian",96.00000000000000,96.05714285714290,2237.904761904760,-16.365714285714300,-11.857142857142900
"Strickland, Hunter",91.49056603773580,93.79433962264150,2236.173076923080,13.184150943396200,-8.929811320754720
"Vincent, Nick",89.03000000000000,89.37500000000000,2233.6,13.452,-13.542000000000000
"Hanhold, Eric",94.30769230769230,94.74615384615390,2231.769230769230,15.110769230769200,-10.753846153846200
"Yacabonis, Jimmy",92.10000000000000,92.87352941176470,2229.4117647058800,17.940000000000000,-10.81058823529410
"Brothers, Rex",95.25,96.1,2229.0,-12.78,-16.740000000000000
"Effross, Scott",90.02873563218390,90.67586206896550,2228.183908045980,17.92689655172410,2.855172413793100
"Hernández, Jonathan",90.07735042735040,97.74957264957260,2227.50643776824,17.866153846153800,-8.563589743589750
"Graveman, Kendall",96.33103864734300,96.19637681159420,2227.458937198070,16.307971014492800,-10.656376811594200
"Staumont, Josh",97.64750957854410,96.91762452107280,2226.76245210728,9.534712643678160,-16.106666666666700
"Mikolas, Miles",93.01234567901230,92.84876543209880,2226.3333333333300,12.988148148148200,-11.420000000000000
"Medina, Adonis",91.61142857142860,92.54571428571430,2226.1428571428600,15.072000000000000,-8.808
"Dickson, Brandon",93.00000000000000,91.50909090909090,2224.909090909090,12.970909090909100,-11.487272727272700
"Crick, Kyle",91.47692307692310,91.72307692307690,2223.230769230770,15.636923076923100,-7.421538461538460
"Alzolay, Adbert",93.94046052631590,93.9001644736842,2221.7960526315800,15.058815789473700,-12.082697368421100
"Wainwright, Adam",89.62809278350510,89.14269759450170,2219.036973344800,12.593092783505200,-12.055360824742300
"Dermody, Matt",94.65000000000000,94.32500000000000,2219.0,-11.130000000000000,-14.28
"Fletcher, Aaron",91.90852713178300,92.58837209302330,2216.1007751938000,-17.84558139534880,-6.447441860465120
"Sandlin, Nick",94.18488888888890,94.45377777777780,2214.34375,16.537066666666700,-3.6976000000000000
"Barlow, Joe",93.74285714285720,94.2,2214.285714285710,9.874285714285710,-18.03428571428570
"Thompson, Mason",96.97558139534880,96.20290697674420,2213.8837209302300,14.76976744186050,-10.159534883720900
"Holmes, Clay",95.55029940119760,96.02949101796410,2213.8260869565200,15.249880239521000,-5.853053892215570
"Peña, Félix",93.91490384615390,94.32115384615390,2211.528846153850,16.350576923076900,-11.930192307692300
"Maeda, Kenta",89.6684523809524,90.3297619047619,2210.845238095240,15.770714285714300,-8.802857142857150
"Kelley, Trevor",90.44523809523810,90.21666666666670,2210.714285714290,18.59714285714290,-8.01142857142857
"Cortes, Nestor",89.89814814814820,90.24444444444450,2210.703703703700,-11.835555555555600,-14.54666666666670
"Sale, Chris",91.35555555555560,91.35555555555560,2209.5185185185200,-18.666666666666700,-1.92
"Brach, Brad",90.67142857142860,91.43142857142860,2208.9857142857100,11.355428571428600,-13.522285714285700
"Familia, Jeurys",95.45776942355890,96.43822055137850,2208.7779171894600,16.51353383458650,-3.8184962406015000
"Thompson, Zach",92.35368421052630,92.08000000000000,2208.694736842110,11.554105263157900,-7.110315789473680
"Alcala, Jorge",96.12758620689660,97.20517241379310,2208.310344827590,16.367586206896600,-10.913793103448300
"Hoyt, James",90.10253164556960,90.22531645569620,2207.9493670886100,16.719493670886100,-10.20151898734180
"Mantiply, Joe",89.2875862068965,91.03965517241380,2206.880701754390,-18.373241379310300,-5.216689655172410
"González, Victor",93.9146825396825,94.53928571428570,2205.7808764940200,-17.95738095238100,-7.049047619047620
"Johnson, Pierce",95.31111111111110,96.33333333333330,2205.1111111111100,11.346666666666700,-16.446666666666700
"Taylor, Josh",95.25254237288140,94.43305084745760,2204.1271186440700,-13.305762711864400,-11.636949152542400
"Miller, Justin",93.18103448275870,93.05689655172410,2203.6206896551700,12.835862068965500,-12.66620689655170
"Moreta, Dauri",94.45,94.75,2203.5,10.26,-16.92
"Velasquez, Vince",92.88380952380960,92.35714285714290,2202.5904761904800,12.617142857142900,-12.954285714285700
"Wheeler, Zack",97.98300970873780,96.67949029126210,2202.0788834951500,15.226601941747600,-11.657475728155300
"Santana, Edgar",92.99820512820520,94.2882051282051,2201.9871794871800,15.319384615384600,-6.229538461538460
"Bolaños, Ronald",95.36862745098040,94.75882352941170,2201.7843137254900,13.312941176470600,-10.33647058823530
"Teheran, Julio",87.88408163265300,88.98530612244900,2201.5537190082600,16.017795918367300,-4.891591836734690
"Valdez, Framber",91.93319776309100,92.87890188103710,2201.097349643220,-12.927788510422000,-5.23186578546009
"Chacín, Jhoulys",91.78407821229050,92.66256983240230,2200.199438202250,12.84,-9.636536312849160
"Wendelken, J.B.",92.95477707006370,93.30509554140120,2199.7579617834400,16.3887898089172,-7.450700636942670
"Sánchez, Ricardo",91.85,91.75,2199.5,-16.44,-10.14
"O'Day, Darren",86.13913043478260,85.63478260869570,2199.086956521740,15.326086956521700,1.288695652173910
"Allard, Kolby",92.175,92.4875,2198.5,-13.29,-16.440000000000000
"Okert, Steven",91.72631578947370,92.05263157894740,2198.157894736840,-16.840000000000000,-9.24842105263158
"Tinoco, Jesus",93.02626262626270,93.63434343434350,2197.59595959596,15.803636363636400,-8.680000000000000
"Crowe, Wil",92.89636963696370,92.63432343234320,2196.993399339930,11.772277227722800,-12.67405940594060
"Chirinos, Yonny",92.77676767676770,93.23939393939400,2196.020202020200,16.75636363636360,-10.621818181818200
"Loup, Aaron",91.61953488372090,92.37813953488370,2195.4534161490700,-19.593488372093000,-3.981023255813950
"Montero, Rafael",94.94478114478120,95.02053872053870,2195.1784511784500,15.615353535353500,-8.712323232323230
"Castellani, Ryan",89.55789473684210,88.7421052631579,2194.1052631578900,14.34315789473680,-7.0610526315789500
"Leone, Dominic",94.76666666666670,94.64666666666670,2193.9333333333300,13.088000000000000,-10.984000000000000
"Matz, Steven",94.64484412470020,94.47104316546760,2193.7828434313100,-15.000935251798600,-12.368273381295000
"Carrasco, Carlos",92.65562913907280,92.43973509933780,2193.3046357615900,15.586490066225200,-7.1658278145695400
"Zeuch, T.J.",93.21535433070870,93.06732283464570,2193.1299212598400,16.214645669291300,-8.488818897637800
"Kuhnel, Joel",96.7090909090909,95.29090909090910,2193.090909090910,15.130909090909100,-8.89090909090909
"Floro, Dylan",93.35485074626870,93.6453358208955,2193.065543071160,16.755223880597000,-9.773507462686560
"Rea, Colin",90.5078947368421,92.33947368421060,2191.2702702702700,13.367368421052600,-11.093684210526300
"Alexander, Scott",92.10252808988760,92.58117977528090,2189.7549295774600,-14.228426966292100,-4.878539325842700
"Fry, Jace",88.34506172839510,89.85987654320990,2189.703703703700,-13.61407407407410,-5.75851851851852
"Wittgren, Nick",93.0,93.3,2189.0,16.68,-20.16
"Guerra, Junior",92.90569948186530,93.25544041450780,2187.112847222220,13.65471502590670,-14.460103626943000
"Morimando, Shawn",90.56842105263160,90.75263157894740,2186.7368421052600,-16.307368421052600,-11.898947368421100
"Font, Wilmer",94.86666666666670,94.25166666666670,2186.45,13.234,-15.110000000000000
"Lucchesi, Joey",89.98461538461540,90.763523573201,2185.6582914572900,-14.122779156327500,-13.660645161290300
"Keller, Brad",92.81827586206900,93.38252873563220,2184.8177623990800,10.571172413793100,-9.324137931034490
"Lyles, Jordan",92.5691803278688,91.65213114754100,2182.8098360655700,13.442360655737700,-12.41154098360660
"Toussaint, Touki",93.6874109263658,92.69382422802850,2181.657957244660,14.229263657957200,-7.008171021377670
"Mejía, Humberto",91.33295454545460,91.86363636363640,2180.5454545454500,14.326363636363600,-13.748181818181800
"Milone, Tommy",85.62941176470590,86.07647058823530,2180.235294117650,-11.08235294117650,-18.40941176470590
"Hale, David",92.74615384615390,92.28615384615380,2178.0615384615400,15.441230769230800,-11.304
"Stammen, Craig",92.9208428246014,92.28223234624140,2177.498861047840,13.501776765375900,-12.203097949886100
"Coulombe, Danny",89.34,90.14571428571430,2176.4857142857100,-12.013714285714300,-10.830857142857100
"Montgomery, Jordan",92.61395646606910,92.41446862996160,2176.4801536491700,-15.239846350832300,-12.414238156210000
"González, Gio",88.43488372093020,89.30697674418600,2175.6470588235300,-14.282790697674400,-10.519534883720900
"García, Luis",98.0775132275132,97.96137566137560,2174.074074074070,14.30349206349210,-9.893650793650790
"Tice, Ty",95.4,95.3,2174.0,12.120000000000000,-15.120000000000000
"Manoah, Alek",93.2447154471545,92.8455284552845,2173.9085365853700,14.099268292682900,-9.545365853658540
"Romo, Sergio",85.54738219895290,85.46020942408380,2173.259162303670,18.6634554973822,-4.148481675392670
"Givens, Mychal",89.8,89.7,2173.0,15.120000000000000,-0.24
"Martin, Brett",93.0158878504673,93.22398753894080,2168.3644859813100,-15.373457943925200,-11.010467289719600
"Hearn, Taylor",90.80109289617490,93.80792349726770,2167.7342465753400,-14.877049180327900,-10.871147540983600
"Mills, Alec",88.51593554162940,89.35828111011640,2166.954095409540,16.19011638316920,-7.50456580125336
"Fiers, Mike",86.76441717791410,87.80674846625770,2166.8957055214700,15.250306748466300,-13.73300613496930
"Peralta, Wandy",90.22109704641350,94.7924050632911,2166.6052631578900,-16.25822784810130,-10.122025316455700
"Barría, Jaime",92.22851239669420,92.54338842975210,2166.376033057850,12.071404958677700,-15.150743801652900
"Hutchison, Drew",90.75,91.3,2166.0,12.78,-11.880000000000000
"Zerpa, Angel",91.91111111111110,93.46666666666670,2166.0,-13.346666666666700,-9.81333333333333
"Duffy, Danny",93.87304687500000,92.81601562500000,2165.234375,-12.444843750000000,-15.352968750000000
"Fernández, Junior",97.66459330143540,97.06889952153110,2164.1387559808600,11.15081339712920,-14.111196172248800
"Cahill, Trevor",89.84000000000000,90.10774193548390,2163.31935483871,16.81393548387100,-7.881677419354840
"Cousins, Jake",95.81100000000010,95.47300000000000,2162.859296482410,15.297,-10.680600000000000
"Cimber, Adam",85.55425000000000,86.92450000000000,2162.103274559190,12.501900000000000,8.595900000000000
"Law, Derek",94.02000000000000,93.71333333333330,2162.0666666666700,15.032,-13.112
"Marte, Jose",97.76086956521740,96.66304347826090,2160.195652173910,13.52869565217390,-5.332173913043480
"Axford, John",94.95333333333330,94.50666666666670,2160.0,14.408000000000000,-11.944000000000000
"Brennan, Brandon",90.3614285714286,92.8528571428571,2157.9565217391300,17.68457142857140,-5.2131428571428600
"Kolarek, Adam",89.41943734015340,89.07774936061380,2156.9462915601000,-17.57984654731460,2.1296163682864500
"Cessa, Luis",92.49378881987580,93.23167701863350,2156.807453416150,13.685217391304300,-12.767701863354000
"Greinke, Zack",89.05133333333330,89.53666666666670,2156.673333333330,12.9896,-11.096800000000000
"Meisinger, Ryan",92.1695652173913,91.21304347826090,2156.304347826090,11.746956521739100,-14.19652173913040
"Tropeano, Nick",88.87346938775510,89.91632653061230,2156.2448979591800,16.14367346938780,-11.231020408163300
"Mella, Keury",94.9765625,94.42343750000000,2156.046875,17.064375000000000,-8.595000000000000
"McClain, Reggie",92.72987012987010,93.34415584415590,2155.714285714290,17.437402597402600,-6.302337662337660
"Abreu, Albert",98.04858490566040,97.96132075471700,2155.1745283018900,15.334528301886800,-13.270188679245300
"Cody, Kyle",91.73333333333330,94.65937500000000,2153.536842105260,14.29,-14.192500000000000
"Ynoa, Huascar",95.76307692307690,96.42769230769230,2151.5538461538500,12.954461538461500,-15.784615384615400
"Álvarez, José",89.09114688128780,91.25935613682090,2150.6363636363600,-16.905754527163000,-10.013843058350100
"Bruihl, Justin",91.05757575757580,90.44545454545460,2150.181818181820,-13.520000000000000,-4.847272727272730
"Ureña, José",93.5613003095975,94.07409700722390,2149.8694300518100,15.866377708978300,-7.153808049535610
"Cueto, Johnny",89.24176904176910,91.40319410319410,2149.85536159601,16.74103194103190,-9.597346437346440
"Peters, Dillon",90.53918918918920,90.69864864864870,2149.0135135135100,-11.696756756756800,-13.410810810810800
"Guzman, Jorge",94.7,95.76666666666670,2148.3333333333300,12.080000000000000,-17.08
"Díaz, Edwin",98.46,97.30000000000000,2148.2,17.832,-13.368000000000000
"Martin, Chris",94.60845588235290,94.4680147058824,2147.9448529411800,10.983529411764700,-14.094264705882300
"Gonzales, Marco",88.46370757180160,88.34210182767620,2147.7122302158300,-10.967624020887700,-17.377989556135800
"McRae, Alex",92.5888888888889,92.20555555555560,2146.222222222220,15.446666666666700,-10.706666666666700
"Biagini, Joe",92.74126984126980,93.24444444444450,2146.2063492063500,11.640000000000000,-16.104761904761900
"Porcello, Rick",89.6322195704057,90.0606205250597,2146.09307875895,15.734319809069200,-10.290787589498800
"Barlow, Scott",96.6,96.10000000000000,2145.75,14.880000000000000,-12.93
"Pop, Zach",94.6815705128205,95.41778846153850,2145.1561996779400,16.022884615384600,-7.119038461538460
"Abad, Fernando",91.47446808510640,92.35602836879430,2144.503546099290,-13.185531914893600,-12.923404255319100
"Dunn, Justin",91.12500000000000,91.05000000000000,2144.25,15.825000000000000,-11.325
"Morton, Charlie",94.32448071216620,94.39881305637980,2143.0118870728100,17.567537091988100,-6.123026706231460
"Herrera, Kelvin",94.09444444444450,94.0888888888889,2140.222222222220,11.553333333333300,-11.306666666666700
"Fulmer, Michael",94.78548387096780,94.68024193548390,2139.751012145750,14.10193548387100,-12.170806451612900
"Schreiber, John",91.16363636363640,90.45454545454550,2139.0454545454500,12.060000000000000,-1.4018181818181800
"Martinez, Seth",90.52000000000000,89.46000000000000,2136.2,15.384,-5.016
"Garcia, Bryan",93.54079173838210,94.15800344234080,2135.958691910500,11.62822719449230,-14.553046471600700
"Sborz, Josh",71.25,95.475,2135.6666666666700,13.395000000000000,-14.07
"Knight, Dusten",90.625,90.775,2135.5,6.48,-19.08
"Harvey, Matt",91.94449244060480,92.92678185745140,2134.9588744588700,16.21892008639310,-12.734514038876900
"Guilbeau, Taylor",91.00135135135140,91.41621621621630,2133.5135135135100,-15.895135135135100,-6.961621621621620
"Shoemaker, Matt",91.35567010309280,91.766323024055,2133.0103448275900,15.738969072164900,-10.736907216494800
"Garza Jr., Ralph",89.79370629370630,90.30139860139860,2132.86013986014,16.087552447552400,-0.34405594405594400
"Gibson, Kyle",92.91319495922910,92.25344699777610,2132.4621661721100,14.608865826538200,-9.07925871015567
"Nova, Iván",91.71315789473680,92.09912280701750,2132.2368421052600,16.529473684210500,-6.809473684210530
"Berríos, José",93.70798668885190,93.85998336106490,2131.7259816207200,16.110449251247900,-11.096505823627300
"Rodriguez, Eduardo",91.94540059347180,92.59198813056380,2131.3601190476200,-14.777804154302700,-9.906943620178040
"Junis, Jakob",89.41707317073170,90.7292682926829,2130.9506172839500,12.857560975609800,-8.89609756097561
"Holloway, Jordan",95.7938271604938,95.90123456790120,2130.864197530860,10.543703703703700,-14.576296296296300
"Castillo, Luis",95.5222428174235,97.35699721964780,2130.018639328980,17.6833734939759,-4.349582947173310
"Ramírez, Erasmo",91.83238095238100,91.56571428571430,2127.957142857140,14.964571428571400,-5.960571428571430
"Overton, Connor",90.85142857142860,91.13714285714290,2126.2,14.969142857142900,-12.490285714285700
"Alaniz, R.J.",91.8918918918919,92.79459459459460,2126.108108108110,16.887567567567600,-9.924324324324320
"Suter, Brent",88.81752577319590,87.8319587628866,2125.5876288659800,-9.624742268041240,-12.590103092783500
"Zimmer, Kyle",94.76666666666670,94.90000000000000,2125.3333333333300,6.32,-15.880000000000000
"Tanaka, Masahiro",91.47142857142860,91.62063492063490,2123.8571428571400,15.857142857142900,-10.419047619047600
"Lakins Sr., Travis",92.35,93.06000000000000,2123.4,14.640000000000000,-8.508
"Nola, Aaron",92.94141104294480,91.91042944785280,2122.5207373271900,17.48116564417180,-8.564723926380370
"Alexander, Tyler",90.11938997821360,90.34727668845320,2122.0349344978200,-14.361568627451000,-12.903790849673200
"Syndergaard, Noah",95.8,95.2,2121.6666666666700,13.620000000000000,-11.96
"Anderson, Tanner",91.35384615384620,91.88461538461540,2120.4615384615400,16.453846153846200,-3.6369230769230800
"Diekman, Jake",91.77573529411770,95.25882352941180,2120.2824427480900,-16.971176470588200,-8.327647058823530
"Senzatela, Antonio",94.39777777777780,94.54444444444450,2120.1555555555600,10.146666666666700,-12.712000000000000
"Anderson, Chase",89.99270833333330,91.58333333333330,2120.063157894740,12.74625,-16.052500000000000
"Lobstein, Kyle",90.64000000000000,91.39000000000000,2119.6,-17.856,-4.452
"Long, Sammy",91.91428571428570,92.38571428571430,2118.285714285710,-11.914285714285700,-17.725714285714300
"Ríos, Yacksel",97.16458333333330,97.32222222222220,2118.0833333333300,14.250833333333300,-13.214166666666700
"Crismatt, Nabil",90.84318181818180,89.61704545454550,2117.9375,14.287500000000000,-9.73977272727273
"Detmers, Reid",92.72380952380950,93.4,2117.190476190480,-10.468571428571400,-16.834285714285700
"Warren, Austin",91.9020408163265,93.55094339622640,2116.7708333333300,15.52754716981130,-8.49735849056604
"Chafin, Andrew",92.04565656565650,92.26949494949490,2116.4949083503100,-14.293333333333300,-13.193454545454500
"Topa, Justin",95.28098159509200,96.80245398773010,2115.8571428571400,17.669447852760700,-2.9146012269938700
"Bassitt, Chris",92.53495679497250,92.72890809112330,2115.6955835962100,16.19764336213670,-10.706959937156300
"Dugger, Robert",91.03478260869570,91.37246376811590,2115.2753623188400,15.619130434782600,-11.245217391304300
"Tarpley, Stephen",90.90560000000000,90.98240000000000,2114.24,-14.583360000000000,-3.410880000000000
"Kluber, Corey",90.00319767441860,90.74970930232560,2114.0117647058800,15.561627906976700,-8.600581395348840
"Garrett, Amir",94.45000000000000,93.96666666666670,2113.75,-17.03,-8.64
"Wood, Alex",90.41522094926350,91.73878887070380,2113.209958506220,-15.436006546644800,-11.890212765957400
"Guerra, Javy",97.58281938325990,97.98237885462560,2112.806167400880,15.912951541850200,-10.042466960352400
"Morin, Mike",92.64347826086960,91.98260869565220,2111.304347826090,15.30782608695650,-11.890434782608700
"Davidson, Tucker",93.05,92.95000000000000,2111.0,-8.7,-16.14
"Domínguez, Seranthony",94.85,95.55000000000000,2109.5,15.84,-9.18
"Tapia, Domingo",95.74716417910450,97.32000000000000,2109.135542168680,16.853373134328300,-8.906507462686570
"Greene, Shane",91.31628571428570,92.37485714285710,2108.6628571428600,16.236000000000000,-8.160342857142860
"Gray, Jon",94.15714285714280,93.98571428571430,2108.0,16.371428571428600,-12.017142857142900
"Happ, J.A.",88.89375000000000,89.12886904761910,2107.8675595238100,-13.656071428571400,-8.455178571428570
"Andriese, Matt",89.36857142857140,90.13000000000000,2106.385714285710,16.304571428571400,-7.3337142857142900
"McCullers Jr., Lance",93.4338620689655,93.95655172413800,2106.213250517600,13.912965517241400,-6.402289655172410
"Oswalt, Corey",92.96666666666670,91.88333333333330,2105.5,15.070000000000000,-11.270000000000000
"Reed, Cody",93.17874015748030,93.48661417322830,2104.9206349206300,-18.242834645669300,-5.432125984251970
"Díaz, Jairo",94.7236641221374,94.99465648854960,2104.5343511450400,12.822595419847300,-10.47114503816790
"Pérez, Oliver",89.94966442953020,89.81342281879200,2104.503355704700,-18.02013422818790,-7.531006711409400
"Coonrod, Sam",97.79138655462180,97.72142857142860,2104.185263157900,16.05201680672270,-10.446806722689100
"Murphy, Patrick",96.88571428571430,96.62857142857150,2103.5178571428600,13.136250000000000,-12.863035714285700
"Hill, Tim",89.75698324022350,90.68696461824950,2103.3958333333300,-17.90212290502790,2.206256983240220
"Hentges, Sam",93.86923076923080,93.03675213675210,2103.017094017090,-11.937435897435900,-9.064615384615390
"Bumgarner, Madison",90.20454545454540,89.86477272727270,2102.5454545454500,-13.809545454545500,-12.27136363636360
"Puk, A.J.",96.55423728813560,95.94576271186440,2102.101694915250,-17.05423728813560,-4.352542372881360
"Quantrill, Cal",95.05988857938720,94.43136899365370,2100.8681522748400,12.833798730734400,-13.794886672710800
"Szapucki, Thomas",93.60000000000000,93.2,2099.6666666666700,-11.8,-12.96
"Weathers, Ryan",92.62122186495180,93.7170418006431,2099.4565916398700,-14.68784565916400,-13.859035369774900
"Jefferies, Daulton",92.04403669724770,93.49633027522930,2099.4444444444400,16.303486238532100,-12.478899082568800
"Webb, Tyler",88.01612903225810,90.4682795698925,2097.4055555555600,-10.377419354838700,-16.80129032258060
"Mejía, J.C.",92.23017031630170,92.59099756691000,2096.788321167880,14.570510948905100,-2.1486131386861300
"Whitlock, Garrett",96.28088467614540,95.88072669826220,2096.483974358970,15.993554502369700,-11.680000000000000
