pitcher,avgeffectvelo,avgvelo,avgspinrate,avghorzbreak,avgvertbreak
"Foltynewicz, Mike",92.79380341880340,92.97649572649570,2096.2008547008500,16.365897435897400,-11.05897435897440
"Peacock, Brad",89.49166666666670,89.78125,2095.9791666666700,17.472500000000000,-8.915
"Corbin, Patrick",92.14982698961940,91.80726643598620,2095.91066782307,-13.802595155709300,-12.590449826989600
"Duplantier, Jon",82.6582089552239,90.96268656716420,2095.3333333333300,15.746865671641800,-11.91223880597020
"Almonte, Yency",94.90444444444440,93.86666666666670,2094.8,14.477333333333300,-7.581333333333340
"Godley, Zack",86.64000000000000,89.65636363636360,2093.3888888888900,14.229818181818200,-5.273454545454550
"Márquez, Germán",92.98994708994710,94.31772486772490,2093.1296296296300,12.856507936507900,-9.147619047619050
"Freeman, Sam",93.38723404255320,93.92978723404260,2093.127659574470,-11.954042553191500,-14.131914893617000
"Sherriff, Ryan",90.93800738007380,91.55387453874540,2092.82962962963,-17.934907749077500,-3.954686346863470
"Avilán, Luis",89.41546391752580,90.09278350515460,2092.340206185570,-15.71876288659790,-11.213195876288700
"Yajure, Miguel",90.79230769230770,91.00000000000000,2091.230769230770,16.63384615384620,-11.03076923076920
"Romero, JoJo",93.037,94.46600000000000,2090.88,-16.642800000000000,-8.5872
"Cederlind, Blake",99.0658536585366,98.24146341463420,2090.439024390240,17.3970731707317,-7.106341463414640
"Sánchez, Sixto",95.97266666666670,96.55866666666670,2090.153333333330,17.3384,-5.212800000000000
"Rogers, Taylor",94.45316973415130,95.27014314928420,2089.920245398770,-17.299877300613500,-7.446871165644170
"Rodriguez, Chris",94.64088050314470,95.8110062893082,2088.8829113924100,17.726037735849100,-8.344150943396220
"Hudson, Dakota",93.39224489795920,92.75836734693880,2088.85306122449,13.834285714285700,-10.380244897959200
"Romano, Sal",92.58023715415020,93.59328063241110,2088.7658730158700,16.388774703557300,-7.4988142292490100
"Bickford, Phil",92.1,90.75,2087.5,13.32,-9.36
"Arrieta, Jake",90.26969465648860,91.54870229007640,2087.489247311830,15.864549618320600,-8.865801526717550
"Ross, Joe",93.16085858585850,93.4483585858586,2087.48025477707,14.252727272727300,-10.407727272727300
"Kelly, Joe",96.8837837837838,97.4468468468468,2084.777777777780,15.862342342342300,-9.750990990991000
"Brice, Austin",91.88676470588230,93.2933823529412,2084.4632352941200,17.850882352941200,-0.8947058823529410
"DeSclafani, Anthony",94.21940035273370,94.11851851851850,2083.9148936170200,15.32529100529100,-11.257142857142900
"Sánchez, Aníbal",89.89404761904760,89.6797619047619,2082.7976190476200,12.402857142857100,-14.948571428571400
"Peterson, David",93.62239130434780,92.23195652173910,2081.4608695652200,-16.04713043478260,-11.75791304347830
"Houck, Tanner",87.77655677655680,92.62380952380950,2080.9884615384600,15.178901098901100,-0.08307692307692310
"Castano, Daniel",86.67200000000000,87.55,2080.7979797979800,-11.274000000000000,-10.224000000000000
"McKay, David",92.16,91.47,2080.3,12.48,-15.396000000000000
"Cordero, Jimmy",97.60106761565830,96.78256227758010,2079.874551971330,14.942775800711700,-10.190604982206400
"Strasburg, Stephen",92.98282828282830,91.75454545454550,2079.070707070710,15.295757575757600,-10.802424242424200
"Cruz, Jesús",90.60000000000000,91.33333333333330,2078.3333333333300,13.600000000000000,-17.04
"Mize, Casey",94.00468986384270,93.30015128593040,2077.898330804250,16.539848714069600,-8.888895612708020
"Kim, Kwang Hyun",89.92142857142860,88.98571428571430,2076.5714285714300,-8.185714285714290,-16.440000000000000
"Diaz, Jhonathan",89.80166666666670,90.06000000000000,2074.866666666670,-9.524,-15.424000000000000
"De León, José",94.40920634920630,93.64920634920630,2073.390476190480,10.644952380952400,-15.784761904761900
"Quintana, José",88.65490196078430,91.57176470588230,2072.8536585365900,-12.46258823529410,-15.162823529411800
"Cobb, Alex",91.54911937377690,92.59784735812130,2072.0127450980400,15.187514677103700,-12.546457925636000
"Alvarado, José",99.80860995850620,98.90041493775930,2071.451244813280,-14.33414937759340,-12.444273858921200
"Lynch, Daniel",93.81095890410960,93.17397260273970,2068.678082191780,-13.761369863013700,-12.988767123287700
"Sánchez, Cristopher",95.32432432432440,94.08108108108110,2065.261261261260,-17.35351351351350,-9.195675675675680
"Gsellman, Robert",93.69226519337020,93.71270718232040,2064.4060773480700,16.096906077348100,-9.444861878453040
"Stewart, Kohl",89.18222222222220,90.80111111111110,2061.965909090910,12.97333333333330,-7.832000000000000
"Wright Jr., Mike",90.42777777777780,90.09583333333330,2059.472222222220,15.55833333333330,-7.691666666666670
"Hernandez, Elieser",90.51333333333330,90.56000000000000,2058.0666666666700,13.664000000000000,-14.256
"Wacha, Michael",95.01645569620250,94.35569620253160,2057.1772151898700,13.338227848101300,-15.039493670886100
"Mayza, Tim",93.47785467128030,94.02318339100340,2056.9756944444400,-16.987681660899700,-8.958892733564020
"Petricka, Jake",95.35774647887320,93.44225352112680,2055.7042253521100,17.86140845070420,-8.775211267605630
"Santos, Antonio",93.84666666666670,94.10666666666670,2054.2,16.008,-11.584000000000000
"Gaviglio, Sam",88.44848484848490,87.96060606060610,2054.060606060610,14.745454545454500,-6.483636363636370
"Eflin, Zach",93.38177037686240,92.9728308501315,2053.908531222520,16.85752848378620,-7.729535495179670
"Emanuel, Kent",90.7433333333333,91.59000000000000,2053.741666666670,-17.317000000000000,-7.469000000000000
"de Geus, Brett",92.41374501992030,93.81075697211150,2053.740518962080,16.0599203187251,-6.485498007968130
"Patton, Spencer",91.90000000000000,92.14285714285710,2053.0,13.8,-14.314285714285700
"Naughton, Packy",89.82391304347830,90.62065217391300,2052.9239130434800,-15.106956521739100,-11.243478260869600
"Flaherty, Jack",92.125,91.58611111111110,2050.832402234640,11.82333333333330,-8.499333333333330
"Lester, Jon",88.22942307692310,87.79711538461540,2050.7842003853600,-12.576692307692300,-6.55523076923077
"Foley, Jason",96.15254237288140,95.68813559322030,2050.5169491525400,16.166440677966100,-7.653559322033900
"Roark, Tanner",90.1,90.44285714285710,2050.316964285710,11.725714285714300,-15.580714285714300
"Yardley, Eric",86.64622823984530,87.43017408123790,2049.6368932038800,16.792572533849100,6.548936170212770
"Bradley, Archie",94.4836909871245,93.90643776824040,2047.4334763948500,13.895897435897400,-13.437948717948700
"Houser, Adrian",93.96363109048720,93.50556844547560,2047.0214866434400,15.74450116009280,-7.650417633410670
"Peacock, Matt",85.83789237668170,93.36670403587440,2045.3520958083800,16.47188340807180,-5.825381165919280
"Detwiler, Ross",84.87025862068970,91.06767241379310,2044.6392694063900,-16.758620689655200,-9.710172413793110
"Chavez, Jesse",89.860736196319,91.14509202453990,2044.5931677018600,16.561467889908300,-8.488073394495410
"Dunning, Dane",90.59261744966440,90.60612416107380,2041.2259696458700,14.603255033557000,-6.743355704697990
"Anderson, Ian",95.15000000000000,94.16111111111110,2040.7777777777800,10.766666666666700,-17.59333333333330
"Underwood Jr., Duane",93.70967741935480,93.35403225806450,2038.0645161290300,14.253870967741900,-10.802903225806400
"Soroka, Mike",89.98064516129030,91.38548387096770,2037.6290322580600,15.406451612903200,-6.907741935483870
"García, Edgar",94.640206185567,94.23711340206190,2037.6082474226800,13.17649484536080,-11.429690721649500
"Albers, Andrew",87.99914529914530,88.2837606837607,2037.5641025641000,-13.292307692307700,-15.095384615384600
"Funkhouser, Kyle",95.63850364963500,95.4669708029197,2034.132110091740,14.509489051094900,-9.427007299270080
"Arihara, Kohei",87.54336283185840,90.1141592920354,2032.8440366972500,16.057699115044200,-11.440353982300900
"Suarez, José",90.5145299145299,91.52014925373140,2031.6293103448300,-13.3665671641791,-8.379402985074630
"Graterol, Brusdar",98.74433811802240,99.84577352472090,2030.4488817891400,14.536650717703400,-7.614928229665070
"Sanchez, Aaron",89.94666666666670,89.78555555555560,2030.1179775280900,16.164,-9.646000000000000
"Wade, Konner",88.52439024390250,90.02195121951220,2029.2560975609800,16.83219512195120,-7.567317073170730
"Machado, Andres",95.17021276595740,93.94680851063830,2029.1063829787200,12.630638297872300,-13.954468085106400
"Woodford, Jake",91.7119205298013,91.4942604856512,2029.0818584070800,12.814039735099300,-9.492450331125830
"Davies, Zach",87.78928379106080,88.11917070543890,2027.644204851750,14.509273021001600,-12.695056542811000
"Valdez, César",83.73529411764710,85.05588235294120,2025.5,17.38823529411770,1.7176470588235300
"Trivino, Lou",95.8948,95.80400000000000,2023.7329317269100,16.48464000000000,-9.864000000000000
"Jewell, Jake",94.43448275862070,93.72931034482760,2022.5344827586200,14.350344827586200,-8.633793103448270
"Miley, Wade",88.805,88.95500000000000,2021.825,-13.197000000000000,-12.951000000000000
"Reed, Jake",85.4509090909091,87.57272727272730,2021.3090909090900,15.615272727272700,3.3490909090909100
"Wilson, Bryse",93.3445205479452,92.82910958904110,2021.2020547945200,15.226438356164400,-9.073561643835610
"Skubal, Tarik",94.19329268292680,94.47591463414630,2020.7896341463400,-15.076829268292700,-11.604146341463400
"Carlton, Drew",88.84523809523810,89.58809523809520,2020.2380952381000,13.685714285714300,-11.685714285714300
"Finnegan, Kyle",96.06387154326490,95.42952720785020,2019.94375,11.30130240856380,-15.380231935771600
"Weber, Ryan",86.96143187066980,88.62263279445720,2014.0649651972200,18.623279445727500,-0.8400000000000000
"Walker, Taijuan",92.59433384379790,93.56523736600310,2014.0353846153800,15.46915773353750,-13.161408882082700
"Walden, Marcus",93.5876712328767,92.65753424657540,2013.4383561643800,8.577534246575340,-6.138082191780820
"López, Pablo",94.1905569007264,93.52978208232450,2011.6585956416500,15.855690072639200,-6.9501210653753
"Hicks, Jordan",96.66595744680850,99.23262411347520,2011.4306569343100,14.863829787234000,-12.453617021276600
"Harvey, Hunter",95.46666666666670,96.60000000000000,2011.0,14.600000000000000,-15.120000000000000
"Flaa, Jay",89.52000000000000,90.84000000000000,2009.8,10.992,-21.168
"Kuhl, Chad",93.80846774193550,93.94153225806450,2009.4541751527500,13.932822580645200,-11.47258064516130
"Hughes, Jared",91.52452830188680,91.30047169811320,2009.4245283018900,15.48169811320760,0.6379245283018860
"Dohy, Kyle",91.02727272727270,90.28181818181820,2008.8181818181800,-10.843636363636400,-15.458181818181800
"Gilbert, Tyler",88.58659793814430,89.4577319587629,2006.3917525773200,-14.975257731958800,-11.377731958762900
"Rodríguez, Joely",92.6865336658354,94.22842892768080,2006.0277078085600,-18.02244389027430,-5.9542144638404
"Bass, Anthony",94.99790660225440,95.10418679549120,2005.5557350565400,13.287149758454100,-14.2512077294686
"Keuchel, Dallas",86.90777126099710,87.60161290322580,2005.5468634686300,-14.124369501466300,-5.579208211143690
"Howard, Spencer",94.37777777777780,94.07037037037040,2003.4444444444400,14.724444444444400,-13.848888888888900
"Bummer, Aaron",94.13214285714290,95.3989417989418,2002.7430093209100,-15.130634920634900,-0.8174603174603170
"Poppen, Sean",94.33680555555560,94.1361111111111,1998.5,14.20583333333330,-6.755000000000000
"Sheffield, Justus",90.89817351598170,92.1364383561644,1998.4659926470600,-15.110465753424700,-7.881424657534250
"Pérez, Martín",91.31890243902440,92.58033536585370,1997.4447852760700,-16.81792682926830,-10.31506097560980
"Gilmartin, Sean",80.81428571428570,81.1952380952381,1997.4285714285700,-2.7371428571428600,-7.360000000000000
"Swarzak, Anthony",93.10000000000000,92.83333333333330,1996.6666666666700,14.8,-12.560000000000000
"Pazos, James",93.1066666666667,92.07,1994.9,-8.314666666666670,-10.202666666666700
"Hamels, Cole",87.96,87.94,1994.6,-17.64,-9.648
"Peguero, Elvis",96.45681818181820,96.18863636363640,1993.4545454545500,14.588181818181800,-7.325454545454550
"Blackburn, Paul",91.14853420195440,90.94820846905540,1992.469055374590,12.463192182410400,-11.02084690553750
"Covey, Dylan",91.46190476190480,92.00000000000000,1990.5238095238100,12.728571428571400,-8.965714285714290
"Fried, Max",93.52873051224950,93.28485523385300,1990.142538975500,-10.679198218262800,-10.180757238307300
"Castillo, Diego",93.36143790849680,95.38692810457520,1989.419213973800,17.89071895424840,-6.082091503267980
"Fairbanks, Pete",94.4142857142857,93.72857142857140,1989.0,12.908571428571400,-6.265714285714280
"Kaprielian, James",91.94841269841270,92.44523809523810,1988.611111111110,17.00761904761910,-9.8
"Ashby, Aaron",95.21894736842110,96.50157894736840,1986.3947368421100,-13.43873684210530,-7.070526315789470
"Britton, Zack",92.80034129692840,93.68703071672350,1985.6153846153800,-13.604436860068300,-5.0359044368600700
"Rondón, Héctor",95.42500000000000,95.33500000000000,1985.425,15.714000000000000,-11.361
"Speier, Gabe",92.226582278481,92.77088607594940,1984.6708860759500,-16.212151898734200,-5.998481012658230
"Bleier, Richard",89.96289424860850,89.7849721706865,1984.32156133829,-15.22285714285710,-3.745825602968460
"Suárez, Andrew",77.87272727272730,91.14090909090910,1984.0526315789500,-11.32909090909090,-12.381818181818200
"Rodríguez, Manuel",97.46942148760330,97.17272727272720,1982.8429752066100,13.19404958677690,-7.071074380165290
"Santiago, Héctor",76.65000000000000,88.47500000000000,1982.375,-17.490000000000000,-9.615
"Grotz, Zac",92.16728971962620,91.57850467289720,1980.8411214953300,14.599626168224300,-7.791028037383180
"Price, David",92.42268292682930,92.86000000000000,1978.3243902439000,-14.761463414634100,-10.024682926829300
"Castellanos, Humberto",88.22932862190820,90.25371024734980,1977.8848920863300,15.93159010600710,-3.527491166077740
"King, John",91.58049281314170,92.42874743326480,1971.701646090540,-15.859958932238200,-1.812813141683780
"Milner, Hoby",87.50795454545460,88.66278409090910,1970.9884726224800,-15.21681818181820,-6.677727272727270
"Manaea, Sean",93.0635522256501,91.78951079770820,1970.9624558303900,-13.502617893345100,-11.8677831643896
"Hart, Kyle",90.28571428571430,89.90571428571430,1970.4285714285700,-13.02857142857140,-12.514285714285700
"Martínez, Carlos",89.99576271186440,91.4084745762712,1967.7659574468100,16.059152542372900,-3.402711864406780
"Ramirez, Nick",88.3577464788732,89.59929577464790,1966.105633802820,-16.879436619718300,-8.307887323943660
"Vasquez, Andrew",91.7,91.1,1964.0,-13.440000000000000,0.24
"Criswell, Cooper",87.6,87.20500000000000,1962.3,15.588,-2.6820000000000000
"Kintzler, Brandon",92.25943952802360,91.77064896755170,1962.1991150442500,15.826902654867300,-10.021769911504400
"McCaughan, Darren",88.72121212121210,87.9590909090909,1961.2727272727300,11.692727272727300,-7.840000000000000
"Sampson, Adrian",92.04123376623370,91.8337662337662,1960.7889610389600,13.221818181818200,-12.271948051948100
"Barrett, Aaron",88.89285714285710,89.77142857142860,1959.5714285714300,15.608571428571400,-9.60857142857143
"Waguespack, Jacob",91.85151515151510,91.15454545454550,1956.7878787878800,10.10909090909090,-16.120000000000000
"Jeffress, Jeremy",92.96694915254240,93.08559322033900,1956.5811965812000,16.153220338983000,-8.973559322033900
"Flores Jr., Bernardo",89.72857142857140,88.47142857142860,1953.5714285714300,-8.262857142857140,-16.525714285714300
"Williams, Trevor",90.08566176470580,89.32500000000000,1953.5036764705900,13.116176470588200,-6.197205882352940
"McFarland, T.J.",87.43136915077980,88.75164644714040,1953.4756944444400,-16.60235294117650,0.11439446366782000
"Garrett, Braxton",89.18387096774190,89.10860215053760,1950.8817204301100,-13.180645161290300,-12.189677419354800
"Perdomo, Luis",93.63008849557520,93.92389380530970,1950.4336283185800,15.628672566371700,-8.672920353982300
"Slegers, Aaron",92.27480106100790,91.54456233421750,1950.2533333333300,15.271511936339500,-6.993421750663130
"Brault, Steven",90.87354838709680,90.93806451612910,1949.4313725490200,-14.773161290322600,-7.304516129032260
"Llovera, Mauricio",92.75238095238100,93.29047619047620,1948.095238095240,11.291428571428600,-11.800000000000000
"López, Jorge",94.85621242484980,94.85721442885770,1947.6656626506000,16.04284569138280,-10.377955911823600
"Hildenberger, Trevor",87.4111111111111,88.84444444444440,1944.2222222222200,15.840000000000000,4.1111111111111100
"Ryu, Hyun Jin",89.50000000000000,88.9358208955224,1944.1119402985100,-15.820298507462700,-9.856119402985070
"Tate, Dillon",95.14265734265740,95.27482517482520,1942.4307692307700,16.532979020979000,-4.9582657342657300
"Dobnak, Randy",90.16100386100390,91.53732303732310,1940.8279430789100,15.63212355212360,0.5363706563706560
"Eaton, Adam",85.25,86.25,1940.5,-11.34,-14.700000000000000
"Camarena, Daniel",92.33275862068970,92.69310344827590,1938.1896551724100,-12.281379310344800,-14.160000000000000
"Thompson, Ryan",90.9361224489796,90.86204081632650,1937.5717213114800,16.611428571428600,6.4008979591836700
"Nicasio, Juan",93.63225806451620,93.53548387096770,1936.8709677419400,9.747096774193550,-12.789677419354800
"Sharp, Sterling",89.332,88.25600000000000,1936.72,13.491200000000000,-2.5328
"Rogers, Tyler",81.91538461538460,82.78750000000000,1931.826923076920,8.596153846153850,5.814230769230770
"Manning, Matt",94.80642570281130,93.65742971887550,1929.1164658634500,9.907469879518070,-14.792289156626500
"Clay, Sam",91.03484848484850,92.34412878787880,1926.2927756654000,-15.670454545454500,-6.73045454545455
"Blewett, Scott",93.97297297297300,92.25675675675680,1923.081081081080,11.562162162162200,-13.543783783783800
"Espino, Paolo",89.65,89.25,1918.5,16.260000000000000,-10.32
"Crichton, Stefan",89.7008230452675,91.58518518518520,1914.020920502090,17.154814814814800,-8.0279012345679
"Mills, Wyatt",93.09189189189190,92.36486486486480,1913.6216216216200,18.425945945945900,-1.8227027027027000
"Webb, Logan",90.85795564127290,92.65718418514950,1913.5777998017800,15.505573770491800,-0.7567984570877530
"Davidson, Matt",83.95666666666670,84.21666666666670,1911.4333333333300,10.700000000000000,-15.056
"Northcraft, Aaron",86.8988372093023,87.93953488372090,1910.9883720930200,10.925581395348800,8.920465116279070
"Rowen, Ben",78.49450549450550,79.68241758241760,1891.8791208791200,9.083076923076920,9.659340659340660
"Sandoval, Patrick",92.34169741697420,93.25350553505540,1889.4814814814800,-12.15232472324720,-13.133579335793400
"Irvin, Cole",89.89790874524720,90.50247148288980,1888.1548757170200,-14.289581749049400,-12.477490494296600
"LeBlanc, Wade",87.23846153846150,87.44692307692310,1885.176923076920,-15.03,-10.67815384615390
"Yarbrough, Ryan",86.59720767888310,86.81605584642230,1885.0280701754400,-14.25968586387440,-11.703455497382200
"Smith, Joe",85.83132530120480,85.71526104417670,1882.710843373490,15.794216867469900,8.140240963855420
"McCarthy, Kevin",91.17000000000000,90.042,1882.18,14.2752,-5.4792
"Doyle, Tommy",94.94615384615380,94.93846153846150,1877.8461538461500,12.212307692307700,-12.567692307692300
"Fedde, Erick",94.57228300510580,93.74478482859230,1871.8014598540100,10.202450765864300,-9.87789934354486
"Claudio, Alex",83.50990415335460,85.52875399361020,1853.6623794212200,-16.763578274760400,3.454313099041530
"Suárez, Ranger",92.70068399452810,92.92558139534890,1848.8454172366600,-15.754473324213400,-7.863036935704520
"Koerner, Brody",90.62173913043480,89.53478260869570,1845.304347826090,14.650434782608700,-7.1530434782608700
"Miller, Andrew",89.45362318840580,89.36159420289850,1839.3676470588200,-15.707826086956500,-4.480869565217390
"Hendricks, Kyle",86.20411392405070,87.32329113924050,1837.5841836734700,13.384556962025300,-9.376632911392410
"Barnes, Charlie",88.82664359861600,89.75155709342560,1827.9238754325300,-13.826159169550200,-9.0240830449827
"Montgomery, Mike",89.81333333333330,90.20000000000000,1822.5333333333300,-13.872,-9.784
"Eshelman, Thomas",85.88120805369130,86.6258389261745,1820.6881355932200,10.56241610738260,-11.71852348993290
"Rodriguez, Nivaldo",89.92500000000000,90.55714285714290,1820.1785714285700,16.32857142857140,-5.3914285714285700
"Mazza, Chris",91.95914893617020,91.14212765957450,1818.7276595744700,17.60170212765960,-4.517106382978720
"Fleming, Josh",90.96866791744840,91.09437148217640,1810.6065727699500,-18.135872420262700,-4.435046904315200
"Rosario, Randy",77.63823529411770,91.74411764705880,1797.5862068965500,-13.648235294117600,-1.927058823529410
"Peralta, Wily",93.25500000000000,94.03270833333330,1797.5,11.465250000000000,-13.747000000000000
"Ryan, Kyle",86.6181318681319,87.79780219780220,1793.8932584269700,-9.317802197802200,-4.7472527472527500
"Anderson, Brett",85.45801047120420,89.29675392670150,1790.7135076252700,-14.63434554973820,-10.171476439790600
"Falter, Bailey",93.54137931034480,91.26206896551720,1759.344827586210,-9.980689655172410,-15.703448275862100
"Grace, Matt",90.0,90.3,1745.0,-18.0,-8.76
"Allen, Logan",89.47272727272730,90.04545454545460,1688.2727272727300,-12.752727272727300,-8.618181818181820
"Jurado, Ariel",90.74347826086960,90.72608695652180,1640.2608695652200,15.500869565217400,-5.415652173913040
"Knebel, Corey",0.0,93.8,,9.960000000000000,-16.32